A,B,X,Thickness,Bandgap,Voc,Jsc,FF,PCE
1.7869589205345506,0.6670295071072512,2.5287564890973586,0.9306377953881313,2.3803423984383665,1.800225547555228,28.959230061928537,4.421091530880713,24.457286815322718
1.8139923752357014,0.6876693643468057,2.5498960331667107,0.9366121191349084,2.387898077328684,1.8114122896988365,29.14653931447178,4.447024748987934,24.621193947884933
1.8410258299368514,0.7083092215863602,2.5710355772360622,0.9425864428816857,2.395453756219002,1.822599031842445,29.333848567015025,4.472957967095154,24.785101080447145
1.8680592846380013,0.7289490788259148,2.5921751213054143,0.948560766628463,2.40300943510932,1.8337857739860535,29.521157819558276,4.498891185202375,24.94900821300936
1.8950927393391521,0.7495889360654688,2.613314665374766,0.9545350903752403,2.4105651139996382,1.8449725161296622,29.70846707210152,4.524824403309595,25.112915345571572
1.922126194040302,0.7702287933050234,2.634454209444118,0.9605094141220176,2.418120792889956,1.8561592582732707,29.895776324644764,4.550757621416816,25.276822478133788
1.9491596487414529,0.7908686505445779,2.6555937535134695,0.9664837378687949,2.4256764717802737,1.8673460004168794,30.083085577188008,4.576690839524037,25.440729610696
1.9761931034426028,0.8115085077841324,2.6767332975828215,0.9724580616155722,2.433232150670592,1.8785327425604876,30.270394829731252,4.602624057631258,25.604636743258215
2.0032265581437536,0.8321483650236869,2.697872841652173,0.9784323853623496,2.4407878295609096,1.8897194847040963,30.457704082274503,4.628557275738478,25.768543875820427
2.0302600128449035,0.852788222263241,2.719012385721525,0.9844067091091269,2.4483435084512273,1.9009062268477046,30.645013334817747,4.654490493845699,25.932451008382642
2.0572934675460544,0.8734280795027956,2.7401519297908767,0.9903810328559042,2.4558991873415454,1.9120929689913133,30.83232258736099,4.680423711952919,26.096358140944858
2.0843269222472043,0.8940679367423501,2.7612914738602288,0.9963553566026815,2.4634548662318636,1.923279711134922,31.019631839904235,4.7063569300601396,26.26026527350707
2.111360376948355,0.9147077939819046,2.7824310179295804,1.0023296803494588,2.4710105451221813,1.9344664532785303,31.20694109244748,4.73229014816736,26.424172406069285
2.138393831649505,0.9353476512214591,2.8035705619989324,1.008304004096236,2.478566224012499,1.945653195422139,31.39425034499073,4.7582233662745805,26.588079538631497
2.165427286350656,0.9559875084610132,2.824710106068284,1.0142783278430134,2.486121902902817,1.9568399375657477,31.581559597533975,4.784156584381801,26.751986671193713
2.1924607410518058,0.9766273657005677,2.845849650137636,1.0202526515897907,2.493677581793135,1.968026679709356,31.76886885007722,4.810089802489022,26.915893803755925
2.2194941957529566,0.9972672229401223,2.8669891942069876,1.0262269753365678,2.5012332606834526,1.9792134218529647,31.956178102620463,4.836023020596243,27.07980093631814
2.2465276504541065,1.0179070801796768,2.8881287382763396,1.0322012990833451,2.508788939573771,1.990400163996573,32.14348735516371,4.861956238703463,27.243708068880352
2.2735611051552573,1.0385469374192313,2.9092682823456917,1.0381756228301224,2.516344618464089,2.0015869061401816,32.33079660770696,4.887889456810684,27.407615201442567
2.3005945598564073,1.0591867946587854,2.9304078264150437,1.0441499465768997,2.5239002973544067,2.0127736482837904,32.5181058602502,4.913822674917904,27.57152233400478
2.327628014557557,1.07982665189834,2.951547370484395,1.050124270323677,2.5314559762447244,2.0239603904273986,32.705415112793446,4.939755893025125,27.735429466566995
2.354661469258708,1.1004665091378945,2.972686914553747,1.0560985940704544,2.5390116551350426,2.0351471325710073,32.89272436533669,4.965689111132345,27.89933659912921
2.381694923959858,1.1211063663774485,2.993826458623099,1.0620729178172317,2.5465673340253603,2.046333874714616,33.080033617879934,4.991622329239566,28.063243731691422
2.4087283786610088,1.1417462236170035,3.014966002692451,1.068047241564009,2.554123012915678,2.0575206168582243,33.267342870423185,5.017555547346786,28.227150864253634
2.4357618333621587,1.1623860808565576,3.036105546761802,1.0740215653107863,2.561678691805996,2.068707359001833,33.45465212296643,5.043488765454008,28.39105799681585
2.4627952880633095,1.1830259380961126,3.057245090831154,1.0799958890575636,2.5692343706963143,2.0798941011454417,33.64196137550967,5.069421983561228,28.554965129378065
2.489828742764459,1.2036657953356666,3.078384634900506,1.085970212804341,2.576790049586632,2.09108084328905,33.82927062805292,5.095355201668449,28.718872261940284
